Id,Label,Text
5.1434E+17,Negative,RT @TeamFranessa: If vanessa tweeted me to basically fuck off I would never go and try and meet her again😂😂😂 how awkward 😂
5.13449E+17,Positive,Crew game ⚽️
5.14896E+17,Negative,The lady said she thought I was 13 😩😩
5.12326E+17,Neutral,"@_asvp_edwin prob not, oh! Power it off and turn it back on maybe 😩😅"
5.1355E+17,Positive,RT @KardashianReact: Ultimate comeback 😂💸🌲 https://t.co/ibbDDNwwya
5.11726E+17,Positive,"I love having my own place, Im so free 😼."
5.14617E+17,Positive,"put it on em, make him wanna marry me 💍"
5.13787E+17,Negative,@david_11_youkon always is trying to be like me😌😂
5.12622E+17,Positive,Hi love💖 @danielsahyounie Can you follow me? Make me happy  I love you sooo much💕  43
5.14577E+17,Positive,@LeopardFaux_ 😐 well hello there Asia 👋
5.14785E+17,Positive,Hii @CAjamieandries You mean WORLD to me🌍 you're cute and adorable person 🆗PLEASE FOLLOW ME🆗I love you 💕  x984
5.11522E+17,Negative,RT @viapinkloove: Niggas be like ion want no bitch but yu gone always be my bitch 😕
5.1188E+17,Neutral,GM beauties @Angela2828HH @hw3hheights @frances15237603 @hheightsfans1 @WEWANTHH2 #luvya 😃☀️ http://t.co/CpTujzz3Nq
5.12727E+17,Positive,RT @5SOS: love seeing your meetup photos 😍😍😍
5.12719E+17,Neutral,RT @_5SOSpenguins: 5sos always mock us and i find it so funny 😂 #EMABiggestFans5SOS http://t.co/8xszb4JsEg
5.12812E+17,Neutral,I NEED TO FIND A DRESS FOR CORONATION 😭😭😭😫
5.1297E+17,Positive,"""@CNBLUEPH: One of the fan projects prepared for the boys tonight! (c) ahebrewprincess #CSPH http://t.co/VOAyPDEWZj"" 😍"
5.13746E+17,Neutral,RT @lexxtasy: Fall makes me sad because it's beautiful out and I want to be productive and go pick pumpkins and apples but I never do 🍎🍃🎃🍂
5.14227E+17,Positive,RT @Suavey__P: I remain happy &amp; humble even when I'm going through the motions. 😌 I just don't see a point in being angry all the time.
5.13276E+17,Positive,RT @_wahana_: It's Game Day 💚🏈💜
5.14158E+17,Neutral,"@Louis_Tomlinson  hi baby☀️️

✈️if you happen to see this✈️

🙏U can try to follow me Lou?pls🙏

☀️ILYSM❤️☀️

🙏 @onedirection 🙏
 
x20,453"
5.13168E+17,Negative,I want Nash to check his DMs. 😩
5.14278E+17,Positive,Like blunts like why is @MayaMarieBabyy my bestfriend 💗💗💗
5.14081E+17,Positive,"Awww 💕 ""@auhcesined: Keep on smiling ♥♥♥♥♥ #19Hi http://t.co/pyPmZRusbB"""
5.14149E+17,Neutral,RT @WORLDSTARVlNE: LOOK MA NO HANDS!! 😂😩 http://t.co/7HwQpl23Kr
5.13446E+17,Negative,Hate having a headache!😩😣
5.13403E+17,Positive,"☁️✖️💘💞DONE DONE DONE DONE DONE DONE 💞💘✖️☁️
@JaiBrooks1
@ShopDirtyPig 86"
5.12036E+17,Negative,Back draggin nd bs ass newtown tomar 👎
5.12346E+17,Neutral,RT @sexualgifss: Being attached to somebody is no joke 😩🔒💕
5.11516E+17,Neutral,We be talking like we don’t talk all day 😂😭
5.14213E+17,Negative,OMG Courtney got me sick 😒
5.14938E+17,Negative,RT @NastyNa215: I got a HABIT of catching Hoe Ass Bitches In Traffic 😂
5.12771E+17,Negative,@sexy_bitch_aye Otp in her feelings 😂😂😂😩
5.1381E+17,Positive,I like your dolls😱
5.11635E+17,Positive,@littlejacks_ homecoming? 😏
5.12374E+17,Positive,"“@OFFICIAL_JUBOI: ""@zizihassen: Hate is baggage."" Aint that the truth!” 👌"
5.1369E+17,Positive,@RazanKhalifax Thankyouu glby💕💕
5.14775E+17,Negative,Feeling damn terrible ugh 😒
5.13554E+17,Positive,"Cam looks so freaking cute and happy ☺️ please go watch this and give it a thumbs up 🌸🍭@camerondallas #SkyDiving 
http://t.co/CPZfCRAiZp 625"
5.14486E+17,Positive,106.1 is the station to blast on the radio while driving!! 😈😈😈😈
5.12336E+17,Neutral,@camerondallas Lol. I'm getting ready to go to dance class😂
5.11734E+17,Positive,"I managed to shower, do two tests, 3 homework assignments and laundry. All before 11:30. I LOVE getting off work at 8! 😊"
5.12116E+17,Positive,@Ashisballin ok bc 😍
5.1359E+17,Neutral,@BsuObserver 😂 don't worry about it
5.11425E+17,Neutral,"🌀❄️⚓️🐳💦
@michael5sos 
michael clifford
from 5sos ...
please FOLLOW me
your hair will grow 
back if you do !!
🌀❄️⚓️🐳💦11,852"
5.11942E+17,Neutral,“@JoshSobo: Hair game: puffy (selfie4selfie?) http://t.co/qsymwsFjff” bae 😍
5.13005E+17,Positive,HAPPY BIRTHDAY MEALS!!!!☺️😁😁😁 miss yaaa!☺️ @ameliaquartoo
5.14612E+17,Negative,Finna Go To Sleep I'm So Damn Tired 😫
5.12767E+17,Neutral,RT @DollFaceMikk: When I Get A Boyfriend Imma Be Ducked Off 💑
5.13605E+17,Negative,I truly am heartless😂😭
5.13874E+17,Negative,Bae just left me 😔
5.12949E+17,Negative,@Davlonian it truly is bizarre 😳
5.13686E+17,Positive,RT @Alexandra5SOS: When the 5SOSfam unite they be like. 🙈😂😝👍💃 https://t.co/I2AZQnIIbs
5.14735E+17,Neutral,RT @YungNixki: B. Smyth wanna join the party. 😏 #TwitterPartyForAugust http://t.co/zsieN9ieqe
5.13535E+17,Negative,RT @_afrodydee: I want sex 😔
5.12591E+17,Positive,Them Westie girls from class of 2013 were poppin 😍
5.14467E+17,Positive,I Hate That We Can't Speak English In Spanish Class It's So Aggravating 😂😂
5.11501E+17,Positive,"Check @allisimpson 's amazing cover of ""shower"" by becky g &gt;&gt; http://t.co/aV4OtceMbt so close to 600k views💗😊"
5.12802E+17,Positive,@badgalcyn @eiriniagape @ReaItrippy just about to say that lol thanks boo 💖
5.13393E+17,Neutral,@_AshDenise i meant north 😂😂
5.11752E+17,Positive,"RT @BENFAN90: 🎵🎶 The world is beating you down, I'm around through every mood 🎶🎵 #WuYiFan #HelloActorWu ☀️☀️☀️ http://t.co/TeNs3SOQh8"
5.11691E+17,Negative,"home , I missed you 😩"
5.12099E+17,Positive,@AraizaAlex3 that's  so much..😂😂
5.12242E+17,Negative,RT @_Rash1o0: Niggas wanna be from Chicago so bad. 😂😂
5.11766E+17,Neutral,"RT @Rama5SOS: A song to fake 5SOS fans 😂 

#HilariousMomentsWithFake5sosFans http://t.co/H3tE3VIPaZ"
5.1388E+17,Neutral,"Racks spent on designer frames..... Rockin shades to hide the pain! 🎶
Gates"
5.12838E+17,Positive,Finna put something on IG so he know I see him 😂👌
5.1285E+17,Positive,I am happy for my sissy 😊
5.13421E+17,Positive,RT @ThatBucketList: I want a pup 🐶 http://t.co/quuaWVPL97
5.11613E+17,Neutral,"OMFG THERE'S AN EMOJI FOR YOUR FACE!1!1!,,!!1! 🐀🐀🐀 you really do learn something new everyday"
5.13391E+17,Positive,@BarsAndMelody #VoteBAMTeenAwards please Dm me again 🙊💖💍 don't mean to be cheeky 🙊💖 you leave me breathless🙊💖💍x152
5.11787E+17,Neutral,@KatieCerniglia @MaryEvans17 but fr fr tho 😳🙏
5.11676E+17,Neutral,RT @TypicalGlRL: Seriously how? 😑 http://t.co/C1uWpvMPGb
5.14587E+17,Negative,RT @Dy_min: Y'all pregnant with no boyfriends 😩
5.12614E+17,Negative,@OgBranDirty uhhhh ok 😐
5.14547E+17,Negative,Tell me why I have 2 tests on Friday so I'm skipping school 💆
5.12016E+17,Negative,“@noahjay_: dragon breath ass bitch”😯
5.13511E+17,Positive,@jameelajamil set tonight at Shades Southend was pretty sick 👌👌
5.11952E+17,Positive,"@justinbieber 
HI:)✌️
💁How are you?:&gt;
Please,follow me🙏🙏
This's my dream🌌
😻And remember😻
💜I LOVE YOU SO SO SO SO MUCH:3💚
хо1,630"
5.14215E+17,Neutral,@LunaCKitsuen so I guess every night before you go to sleep you thank God for being an angel 👼
5.11516E+17,Negative,My parents asked me when I want to go car shopping! 😭😊😊
5.14571E+17,Negative,@xxKokoChanel 😭😭😭😭PLEASE. save that shit lmao
5.12055E+17,Positive,RT @biggirI: I want to do this 🌏 http://t.co/YSizmF2E57
5.13015E+17,Positive,I feel Quayla life 😂😌👌
5.12697E+17,Positive,RT @DreamHouseX: I need to go to a movie theater like this 😍 ' http://t.co/8J4sPThZLD
5.11945E+17,Neutral,"👾🍆👾🍆👾

Michael Clifford from 5sos
I love you💜
Can you FOLLOW ME so I can say I've been followed by my sunshine🌞
@Michael5SOS 

🍆👾🍆👾🍆x14.797"
5.11885E+17,Neutral,@Hunter_Lipski RG watching from the box or naw????😂
5.13858E+17,Negative,RT @ForeiqnFame: School killing me😩😩😩
5.13029E+17,Negative,Late night creeping with yo damn old lady 🎵
5.12917E+17,Neutral,RT @ButtsBonbon: Oppas' towels 😂😂 http://t.co/NYIrobKu27
5.1495E+17,Negative,@spacee_jammm that's not helping 😎😂
5.12431E+17,Positive,“@TeamMizuhara: #ThrowBack Kiko on Dream Note 💕💕 http://t.co/vnIum3dPXV”
5.12229E+17,Negative,RT @carterreynolds: “@ILYSMREYNOLDS: Carter I would never let go of you if we ever hugged”good 😍
5.13528E+17,Positive,RT @iadorewomen_: A real bond💍cannot be broken💪👫💯😘
5.12279E+17,Positive,@Danny_Davies8 Happy Birthday Bro 👊🎁
5.1296E+17,Negative,“@Lifemadeta_: This damn rain have me late to school 😩”don't blame the rain
5.131E+17,Neutral,RT @SouthLDNRap: RT if you're from SOUTH 💯
5.13162E+17,Positive,Niggas Love Rappin Til That Tool Come Out 😴
5.13536E+17,Neutral,"RT @Muddin4Jesus: God:🔨⛵️!
👴: lol y
God: it gon 💦
👴: shee…
--&gt;💪+ 🔨+🙏=
       __________
 __/🐢🐢🐯🐯 \____
|🐴🐴👵👴🐨🐨🐉|
|👽🐦🐦🐘🐘🐒🐒|
================…"
5.14735E+17,Negative,RT @ciieerrrraaaa: when house visits goes wrong💀 part1 https://t.co/9bAJWcziHP
5.1428E+17,Negative,"RT @jecamarie: ""@Powerful: When bae goes out without you http://t.co/EZnNYLGY4E"" LMAO 😂😂😂"
5.1314E+17,Positive,"Can't wait for the world to see our new shit💨💨💨💨💨💨💨💨

""Stay… http://t.co/9OHTQ07gdm"
5.12759E+17,Neutral,"★☪✿★☪✿

@Luke5SOS
Luke Hemmings from 5SOS ¨̮
can you please be my 1/4?
it would make my entire life.
i love you more than wifi :)

★☪✿★☪✿💐"
5.13404E+17,Positive,RT @Luke5SOS: I Heart radio  music festival today ! 😁
5.13328E+17,Neutral,RT @Teen_Wolf_Army: You adorable idiot 😘 http://t.co/ENWxTWJVId
5.13901E+17,Positive,RT @frida_boo: @kat_v_flores like wise bby 🔥🔥
5.14473E+17,Positive,@georgiafoote congratulations on getting shortlisted on the inside soap awards hope you win it you diserve it 😊xx
5.13778E+17,Negative,Awake😔
5.13762E+17,Negative,Damn what planet you from. 😂 @_Carlaay
5.11691E+17,Positive,@DariCampbell harsh😅
5.13521E+17,Positive,“@Ricky_Guzman_12: @flvwerchld sounds lame lol but that's cool. Have fun then. TUUU if they do that there lol.” 😂😂 I will lol
5.13121E+17,Positive,"RT @2HayleyRobinson: I have confidence that by the end of tonight, our boys will be 5-0 😌"
5.13201E+17,Negative,RT @DONMON1QUE: i can't have friends that have bf's cus its mad annoying when they 'can't go' places cus of they 'man'😒 dnt call me when u …
5.13095E+17,Negative,Bitch 😒
5.1389E+17,Positive,RT @__CMack__: A good ass shower really can change your whole mood😍😍
5.12354E+17,Positive,I love supporting my brother at his games. ❤️✊
5.14957E+17,Positive,Happy friend anniversary 😘❤️ @jordanneexo @kcolavito_
5.1234E+17,Neutral,RT @Nashgrier: More like iOSwait am I right? 😂 no... Okay I'll stop now
5.13774E+17,Neutral,Cowboys 🙌
5.12848E+17,Positive,RT @laur4mk: happy birthday to @RasharnPowell 💘 hope you have an amazing day u lil shit ly loads
5.11728E+17,Positive,RT @Sexualgif: THIS COULDN'T BE ANY MORE PERFECT 😍 http://t.co/WiWq0YJuDB
5.15103E+17,Positive,"RT @supamike08: Peacock Photobomb🙌😳🇬🇧
#photobomb #hollandpark #Japanese #Kensington #kyotogarden #park #peacock… http://t.co/NrUsH0YX2F"
5.14553E+17,Negative,Those damn overhead squats 😩
5.14939E+17,Positive,RT @ShigDollaz: “@WinkSinkler: Gia tryna get her tittys sucked by a opp nigga lol” 😂😂😭😭
5.13868E+17,Negative,"""@YUSohQ_Emily: @MuscleManTaylor you did not just call the lunch line by its name 😂😂"" You got a problem my nigga?"
5.14143E+17,Positive,@Cat_Middletonn thanks mate I'm waiting 🙊🙌
5.14398E+17,Positive,"Morning started bad, good thing I have bipolar tendencies bc I'm happy as a Bird in whistling  time 😘"
5.13545E+17,Neutral,“@FatAmyPosts: iOS 8 got me like http://t.co/BJ6CCGls4g” @jennjenn_u 😂😂
5.13729E+17,Neutral,Damn I was getting down to the wobble with Dominique.😂😂
5.13567E+17,Positive,"⛪️ RT @DaBeautyQueen: I still really really love u, love is stronger than pride"
5.1507E+17,Positive,@WINCHESTERBID ....Useful. ..😎
5.13159E+17,Positive,RT @femaIes: this makes me happy 😭💙🎓 http://t.co/JnEFEBiO4F
5.14156E+17,Negative,@CherylsArmyGA oh here we go 😂
5.14343E+17,Neutral,With my CHEATmate 😂👌 @ivymaeee @WJPC_19 http://t.co/7vFF1vDAo2
5.13E+17,Positive,RT @IamRonnieBanks: Goodmorning 😁
5.14242E+17,Neutral,"RT @BlackPplVines: hardest Shmoney dance ive seen💯

https://t.co/zzIkK68G30"
5.1492E+17,Negative,RT @RavenReed5: I have nobody to text 📲😩
5.1355E+17,Negative,Then you decide not 2 cum.☹ @SiyaFonds. Evrything was on point.@shinzababe. @LUNGISANII
5.11563E+17,Positive,RT @HarmonyHelp: OMG AND WE'RE THE LAST ACCOUNT CAMILA FAVED ALSO😱💙 -sh http://t.co/T3xxkrxovF
5.11865E+17,Negative,@peytoneal I miss you more 😢
5.14528E+17,Positive,RT @__xKeya: Darius got a haircut. thank you Lord 👏
5.1317E+17,Negative,Swear I Don't Even Like Having Hoes 😐
5.12433E+17,Neutral,Ion fw that temporary shit 💯
5.12367E+17,Neutral,@ThatcherJxseph @Caspar_Lee he followed you as well 👏🎉
5.12322E+17,Positive,@xtroye oh my god thank you for the follow! That's so cool! 👋💕
5.12735E+17,Neutral,@aftermxthash then a cigaret in your backpack makes no sense 😁
5.13055E+17,Negative,“@Almarzouqi79: We need to talk...” Worst sentence ever 🚶
5.12719E+17,Neutral,Ok the votes have been done now so wheesht am gonna hear so much about it tomorrow😴😴😴😴😴
5.14214E+17,Neutral,RT @Cole_island: Officially Decommitting From FSU And Will be announcing Tonight At 8:00p.m. Where I'll be Playing college Ball At🏈
5.14022E+17,Positive,"Feeling Excited 😉😉😉

#tomorrow's Genmeet!!! 
#amazing race challenge 📢
#volleyball game… http://t.co/Pa7SkC2IlU"
5.11593E+17,Neutral,@taylornation13 Please God you follow me! Thank God 1989 comes out my birthday 💙 #ShakeItOffVevoCertified @taylorswift13 🙅
5.12116E+17,Neutral,Hope she doesn't get mad lol 😏
5.12815E+17,Positive,RT @rvvvre: @SAEliseah Happy Birthday 😌 hope its as wonderful as you want it to be. 💜
5.13846E+17,Positive,Had one of the best weekends I've had in a while and @HyattKempfer @t_ham6 topped it off for me! ☺️😙
5.12701E+17,Neutral,"✈️💫✈️ @MadisonElleBeer my heros, my love , my everything.. can you please follow me? I need that &amp; you please, love you 💕 ✈️💫✈️ x99"
5.13509E+17,Negative,Wish I was drunk watching cause I would fuck it up to this song like I'm Bey 😩😂 #OTRT
5.13237E+17,Negative,Waiting for.............you 😕
5.13921E+17,Negative,"""@BracyYourselves: It's about that time for leaning season ! 😂😂😭😭😭🍁🍃🍂 http://t.co/8pYZ6YOshy""😭😭😭"
5.13769E+17,Negative,Y'all play too damn much😂😂😂😂
5.1387E+17,Positive,I want a bae 😍😆👫🙊💕💯
5.13447E+17,Neutral,“@HIB__: Brought this and don't even want it 😒😷 http://t.co/SHenbFcs6B”I'll eat it for you lol
5.12904E+17,Negative,Just see my neighbour throw her husband out the house! With his stuff bit awkward 😳
5.13098E+17,Positive,RT @MjSmithMusic: The new twitter update is tuff👏👌
5.14964E+17,Positive,RT @girlposts: she has a heart full of gold 💕💕 http://t.co/1ygGvJmj0C
5.14115E+17,Negative,This dude next to me smells like a fucking ashtray and it's giving me a headache 😖😷
5.13354E+17,Neutral,RT @ovonayy: Breast cancer awareness timbs🎀😍 http://t.co/a0lfZ7oXkb
5.13438E+17,Positive,RT @Bikinisx: Holy perfect👙 👙  http://t.co/0zJfjMGC2n
5.14115E+17,Neutral,Leo's christening day 💙💛 #family http://t.co/S9wn93NRFo
5.12454E+17,Neutral,"It should flow out, like this - Look, man, I ain't fallin' for no banana in my tailpipe!😂"
5.13661E+17,Neutral,"RT @sangji_ygbaby: ""Remember when the mc asked them why they're comeback just 3 member and baekhyun said...😂 #HappyChenDay #KimJongDay http…"
5.13174E+17,Negative,@D_Mayo78 has put me on hold like 3 times 😐
5.12428E+17,Positive,RT @SadieTierra: You are such a shitty person😂
5.14843E+17,Positive,YOU ARE SO HOT👅💦💦
5.12376E+17,Positive,@Jayterade alright that's sexy not gonna lie! You win 😔
5.11586E+17,Positive,RT @_JessGood: MY NIECE DESERVES ENDLESS RETWEETS👶😍💙❤️💙❤️💙❤️💙 http://t.co/zjC6RHtWEe
5.1207E+17,Positive,My nigga lay lay sooo funny😂😂😂she petty Af tho lol
5.12784E+17,Neutral,I really want to go to PGC right now!❤️🏀
5.13847E+17,Negative,"Almost got into a car accident , scariest moment of my life . 😧"
5.12782E+17,Neutral,@stephaniemwahxo bish took me seriously 😂😂😂
5.11719E+17,Positive,Is there anything cuter then this? #sisterhapsdog 🐶 http://t.co/VBvT9GE8lt
5.1178E+17,Positive,@kalelo_O it's the best 💁
5.14491E+17,Negative,RT @KiSMAZING: I just want some comfort food. 😔
5.12038E+17,Neutral,RT @GatorsFanPage: Get me to 5K and @UF_Sports_Page to 400 for a TEBOW jersey!!! #GatorNation 🐊
